ticker,revenue_n,revenue_aci_weighted,revenue_aci_unweighted,op_profit_n,op_profit_aci_weighted,op_profit_aci_unweighted,net_profit_n,net_profit_aci_weighted,net_profit_aci_unweighted,aci_weighted,aci_unweighted
8891,14,7.330842995602473,1.9592502032697143,14,6.681426498183609,1.785686343651132,14,4.614138774772488,1.2331804593019673,6.2088027561861905,1.6593723354076044
8892,5,3.9577420371867795,1.7699560465116277,5,4.365814689924064,1.9524516847674747,5,4.359141118006787,1.9494671726755215,4.227565948372543,1.8906249679848746
8897,14,7.278696671092874,1.9453135118201106,14,4.9759379876116325,1.3298753662482947,14,5.559900079930932,1.4859458002713286,5.9381782462118124,1.5870448927799112
8898,14,7.162121477142954,1.9141574807088735,14,6.731067420176701,1.7989534381126835,14,7.088295156065213,1.8944265664518107,6.993828017794956,1.8691791617577893
8904,12,6.326826678537201,1.8263975429847796,12,4.503812057368615,1.300138551850626,12,6.182207467070288,1.7846495726495728,5.670948734325368,1.6370618891616597
8905,8,5.5796039370118455,1.972687890098117,8,2.650544586927548,0.9371090256268828,8,3.7566355394673723,1.3281712322018815,3.9955946878022552,1.4126560493089606
8908,11,5.610306548241181,1.6915710708536302,11,6.389170443438453,1.9264073711376342,11,6.368118910702372,1.9200600951969558,6.122531967460669,1.8460128457294067
8912,11,5.5845953639042465,1.6838188570935146,11,6.38087608976425,1.9239065294089217,11,6.440675901423368,1.9419368510277595,6.135382451697288,1.8498874125100653
8914,13,7.118791494433826,1.9743975194244678,13,6.927807907131102,1.9214282027481582,13,3.4965083158631667,0.969756924456222,5.847702572476032,1.621860882209616
8918,8,3.718243419098221,1.314597567873303,8,3.4520160273152167,1.220471970839618,8,3.4186255847765623,1.2086666666666668,3.52962834373,1.2479120684598626
8919,0,,,0,,,0,,,,
8920,6,4.621173916313023,1.8865863512709868,6,4.542155094053811,1.8543270521691955,6,-0.7743578113660646,-0.3161302526975344,2.7963237330002566,1.1415943835808828
8923,13,5.321632837792627,1.4759553896810966,13,7.015319295848842,1.9456994949949946,13,6.9559432546085915,1.9292315441314725,6.430965129416687,1.7836288096025212
8927,12,5.018693647580378,1.448772064205398,12,6.192789512687826,1.787704346092504,12,3.5243506927117765,1.0173924105778942,4.9119446176599935,1.4179562736252656
8928,11,6.574060691883735,1.982153878545688,11,5.028170637874857,1.5160504897920797,11,5.452040378405213,1.643852025185215,5.684757236054601,1.7140187978409942
8929,13,5.828798636069536,1.6166178735925596,13,7.035740660238459,1.9513633624120483,13,6.99728912445859,1.940698825190921,6.620609473588861,1.8362266870651762
8931,14,7.441115647168593,1.9887218090762517,14,6.8726068809757574,1.8367814501854542,14,6.5649932009659935,1.7545682360367938,6.959571909703448,1.8600238317661664
8934,14,7.253572150557029,1.9385987012592465,14,7.28889144076303,1.9480381786231677,14,7.017557566597154,1.8755211504406861,7.1866737193057375,1.9207193434410332
8935,14,7.387470540921196,1.9743845513580485,14,7.093042448626471,1.8956953337574542,14,7.0242301522698884,1.8773044739743483,7.168247713939185,1.9157947863632838
8938,14,7.091020516442459,1.8951549496508926,14,2.719604601161192,0.7268449032170837,14,2.7599846558433696,0.7376369267799342,4.190203257815674,1.1198789265493037
8940,11,5.15734651151872,1.5549984811414481,11,5.2508662606657905,1.5831957464513564,11,3.697965987825605,1.114978697192136,4.702059586670038,1.4177243082616469
8944,12,6.798531101505427,1.9625668807741006,12,4.909537321506125,1.4172613470840378,12,0.9386399852808555,0.27096202408702413,4.215569469430803,1.216930083981721
8945,11,4.6018582630719695,1.3875124724551213,11,6.148126256892125,1.8537298143493977,11,5.654523747530368,1.704903058064776,5.468169422498154,1.6487151149564319
8946,13,6.465989286931628,1.7933427631256018,12,1.5000609721308635,0.43303030303030293,12,1.9135803209679267,0.5524030567134015,3.293210193343473,0.9262587076231021
8995,14,6.24323828182959,1.6685756167569668,14,6.290466882261845,1.681197991162277,14,6.360438749668264,1.6998987593442478,6.298047971253233,1.683224122421164
8996,12,6.7678314069928875,1.9537046423286737,12,6.581391664072586,1.8998841244473335,12,5.158078513062775,1.489009009009009,6.16910052804275,1.780865925261672
8999,14,6.480108297789806,1.7318817913943099,14,4.76403414712328,1.2732416826733655,14,4.224077513829725,1.1289322022804782,5.156073319580937,1.3780185587827178
9001,14,6.289041665715337,1.6808170860180631,14,6.261520662547958,1.6734617885328735,14,5.293906267992724,1.414855963751703,5.948156198752006,1.5897116127675464
9003,14,7.43704174108975,1.9876330118781855,14,5.508540027843251,1.4722192489656882,13,5.6757623161675905,1.5741732352529618,6.207114695033531,1.6780084986989452
9005,14,7.4503298686981365,1.9911844133654937,14,6.572071163995663,1.7564599012263133,14,6.741528869355407,1.8017493780123883,6.921309967349735,1.8497978975347318
9006,14,6.574799215347534,1.7571890036186153,12,6.4541533385038985,1.8631535836881739,14,2.717682140496259,0.726331103992246,5.24887823144923,1.4488912304330117
9007,14,7.407621626955767,1.979770155637532,14,6.442315119557829,1.7217811396442142,14,3.9538834847389612,1.056719810508359,5.9346067437508525,1.5860903685967018
9008,14,7.321541828623407,1.9567643618316544,14,5.593777257393695,1.4949998567925142,14,4.994608455797096,1.334865258762628,5.9699758472713995,1.5955431591289322
9009,14,6.740773724911003,1.8015475571703536,14,4.261310931010088,1.1388832515967453,13,3.205971976669436,0.8891766422755609,4.736018877530175,1.2765358170142198
9010,14,7.323652991763192,1.957328593914273,14,6.046529372344232,1.6160029493126715,14,5.665954839725799,1.5142901270848286,6.345379067944408,1.6958738901039245
9012,14,5.870067012194412,1.5688413997882331,14,1.6279568597207885,0.4350897721088284,14,-0.2157469980358361,-0.057660810633934946,2.427425624626455,0.6487567870877089
9017,14,7.252121340574954,1.9382109559816583,14,4.772582769868784,1.2755263982049694,14,1.6761263923759095,0.44796362122857714,4.566943500939883,1.2205669918050683
9020,14,7.335518388710858,1.96049975463829,14,5.390588299709877,1.4406953236190458,14,4.445003274338738,1.187977095404564,5.7237033209198245,1.5297240578873001
9021,14,7.30485236486938,1.9523039150219008,14,5.150812135030895,1.3766124480659432,14,6.08023791435279,1.6250119361129358,6.178634138084355,1.6513094330669265
9022,14,7.247599774929411,1.937002516731842,14,5.920159398732151,1.5822291532246664,14,5.218130113732966,1.3946039346568928,6.1286297624648425,1.6379452015378007
9023,0,,,0,,,0,,,,
9024,14,6.826195362933541,1.8243774502344507,14,5.207682908971018,1.391811801737701,14,4.870724746087968,1.3017559446530484,5.634867672664176,1.5059817322084
9025,14,7.112181884373086,1.9008105631245977,14,6.731386532226853,1.7990387243955166,14,6.410317784959033,1.7132294922614526,6.751295400519658,1.8043595932605223
9028,11,6.254696906985492,1.885862074351575,11,6.218459889066198,1.87493620235524,11,6.048720345549225,1.823757804361422,6.173959047200305,1.8615186936894126
9029,14,7.060510729670255,1.88700086614767,14,6.784874993172803,1.8133341168959152,14,6.9380058290875875,1.8542600542775882,6.927797183976882,1.8515316791070575
9031,14,6.93203846312601,1.852665208639751,14,4.428885674109808,1.1836694855507321,14,1.908627344933936,0.5101021145550569,4.423183827389918,1.18214560291518
9033,14,6.331725814173673,1.6922249045450122,14,6.914854008730624,1.8480724700164528,14,5.760443714424757,1.5395433410837795,6.335674512443018,1.6932802385484151
9034,14,7.389474854140103,1.9749202265981152,14,7.2511938660662,1.9379630779926065,14,6.002222718125797,1.604161497881268,6.880963812777367,1.8390149341573299
9036,14,5.58362933176715,1.4922877095867288,14,5.785673011007603,1.5462861542210877,14,4.271877753617688,1.141707353729921,5.21372669879748,1.3934270725125792
9037,14,7.455044645211405,1.9924444903917695,14,7.378284642669328,1.9719295167831732,14,7.29837142918625,1.9505718121024729,7.377233572355661,1.971648606425805
9039,14,7.430450507080371,1.9858714304911036,14,5.971797891833946,1.5960301210215382,14,6.014362624309104,1.6074060242845192,6.472203674407807,1.7297691919323872
9041,14,6.006202773901586,1.6052252125307862,14,4.941091668191767,1.3205622956440644,14,4.773321598868631,1.2757238585610295,5.240205346987328,1.40050378891196
9042,14,7.120554152617847,1.9030481459333164,14,6.116427755056857,1.6346840778841174,14,4.857165032021411,1.2981319586316427,6.031382313232037,1.6119547274830257
9044,14,7.354317950113623,1.965524148766202,14,6.762817288677386,1.807438947398733,14,4.633730368785563,1.2384165330489458,6.250288535858857,1.670459876404627
9045,14,6.616778741369333,1.7684085038780963,14,6.957996970910037,1.8596029116683037,14,6.018361516867809,1.6084747732760327,6.531045743049059,1.7454953962741442
9046,14,6.875935777965557,1.8376711353291466,14,6.914159244639715,1.8478867865026805,14,5.087587422532378,1.3597149328840337,6.292560815045884,1.6817576182386202
9048,14,7.135156652775642,1.906950828260515,14,6.6744119412649106,1.7838116244575752,14,6.536218767708301,1.7468779452690166,6.7819291205829515,1.8125467993290354
9049,8,5.52414868814563,1.9530814988352725,8,4.262272305705982,1.5069408253141605,8,2.8827028519104454,1.0191893673658379,4.223041281920685,1.4930705638384236
9051,12,6.8098134413170905,1.965823811737777,12,6.335610221091047,1.8289331333137302,12,6.5598717404071945,1.8936718575867564,6.568431800938444,1.8961429342127545
9052,14,7.425040265387865,1.9844254825773178,14,5.8752233800965366,1.570219497077512,14,2.044555557699033,0.5464304575095931,5.114939734394478,1.3670251457214742
9057,14,7.436633481360322,1.9875238998758757,14,7.281917147694298,1.9461742203961572,14,6.161898813776451,1.646836729508589,6.960149814277024,1.8601782832602074
9059,14,5.479645601719432,1.4644968887554894,14,6.604463216165893,1.765117041317421,14,6.007054042260708,1.6054527235696459,6.030387620048678,1.6116888845475188
9060,6,4.835620675918917,1.9741338742756076,6,4.667139522952608,1.9053517316017314,6,4.216890182718422,1.7215382081686428,4.573216793863316,1.8670079380153275
9063,14,6.617843013848527,1.768692942662619,14,5.555737286733709,1.4848332469916141,14,6.864978340994315,1.8347426371160356,6.346186213858851,1.6960896089234228
9064,14,6.35426480403602,1.6982487029670745,14,6.325096793862364,1.6904532243439492,14,5.497211366027436,1.4691915367395876,6.05885765464194,1.6192978213502036
9065,14,6.892911942345929,1.8422082061043545,14,6.719455977078375,1.7958501494098296,14,6.161687848846771,1.6467803467594828,6.591351922757025,1.7616129007578891
9066,14,7.06091736785842,1.887109544774848,14,5.274192414160301,1.4095872146935697,14,4.471112089697903,1.1949549698223165,5.602073957238875,1.4972172430969115
9067,14,5.812901670866042,1.5535633196704652,14,6.707630067377095,1.7926895420963214,14,6.534623580372543,1.746451613520579,6.351718439538559,1.6975681584291218
9068,14,6.573146425197407,1.756747276870472,14,6.414466135322001,1.714338185531347,14,6.466508986633375,1.7282472226054888,6.484707182384262,1.7331108950024359
9069,14,7.45713541265888,1.9930032714963315,14,7.382613228545053,1.973086380020044,14,6.147787187905909,1.6430652388530242,6.9958452763699475,1.8697182967897998
9070,14,6.313999338082116,1.6874873045300518,14,5.9960798462298746,1.602519746309455,14,6.869677769904076,1.8359986123227372,6.393252318072022,1.7086685543874147
9072,14,7.379872944413074,1.9723540082797382,14,5.975639403298,1.597056808146242,14,6.313508086251643,1.6873560119557478,6.556340144654238,1.7522556094605761
9073,14,2.7609303079995913,0.7378896629496231,13,3.8596715711532648,1.0704802889418272,14,4.7047137962582966,1.2573876520305092,3.7751052251370507,1.02191920130732
9074,14,7.41634033165131,1.9821003274823306,14,5.498663493874895,1.469579634231515,14,5.956074424319503,1.5918278475664585,6.290359416615236,1.6811692697601013
9075,14,7.450386865989898,1.9911996465324757,14,6.227946910004374,1.664488825732415,14,5.789303296150581,1.5472563887368962,6.489212357381618,1.7343149536672622
9076,14,7.447379667620933,1.990395938961709,14,5.764943959696211,1.5407460822239387,14,5.570037514196914,1.4886551435430604,6.260787047171353,1.673265721576236
9081,14,7.365188286150202,1.9684293682753435,14,5.0473834003191085,1.3489699559774404,14,5.080375222154368,1.3577873912540852,5.83098230287456,1.558395571835623
9082,14,7.085835444976578,1.8937691810115165,14,4.3752609365290525,1.1693376715876715,14,2.8809008728724956,0.7699531451104906,4.780665751459375,1.2776866659032262
9083,14,7.39979318867504,1.97767791750039,14,5.99293399919282,1.6016789833234653,14,3.8895937330259103,1.0395376516232877,5.7607736402979235,1.5396315174823811
9087,14,7.31687396063265,1.9555168216353616,14,6.608751323167894,1.7662630861202293,14,5.216804613063971,1.3942496797019415,6.380809965621505,1.7053431958191776
9090,14,7.361166823604005,1.9673545872009428,14,7.333698714285535,1.960013426191502,14,7.348759450258053,1.9640385771916324,7.347874996049199,1.9638021968613593
9101,14,6.814379667639284,1.8212195728360487,14,5.564085828078539,1.4870644885195905,14,5.103570463200426,1.3639865801825128,5.8273453196394165,1.5574235471793838
9104,14,7.239055897901091,1.934719069546506,14,4.933607327545589,1.3185620214680713,14,4.883885354804676,1.305273265282999,5.685516193417119,1.5195181187658588
9107,14,7.14781496561938,1.9103339046716485,13,5.565254947175821,1.5435240056209276,14,4.805396941854982,1.2842963545623285,5.839488951550062,1.5793847549516349
9110,14,6.11367384501937,1.6339480644673838,14,5.063689849851714,1.3533280379307069,14,5.660843685224423,1.5129241135851845,5.612735793365169,1.5000667386610917
9115,14,7.3331749851760275,1.9598734536992695,14,5.34720297618967,1.429100108174263,14,3.5024234127771288,0.9360620310019673,5.3942671247142755,1.4416785309584998
9119,14,6.652208514814175,1.7778775091296406,14,3.696518415782308,0.9879361025541271,14,3.3592533327601357,0.8977982176119245,4.569326754452206,1.221203943098564
9127,14,7.173778284444522,1.917272893505024,14,3.7323719985997723,0.9975183756249326,13,4.61659291789318,1.2804124987236751,5.174247733645824,1.3984012559512105
9130,14,7.142718647112379,1.9089718562582862,14,5.994784196627927,1.6021734693877552,14,3.5784498550460873,0.9563809523809523,5.5719842329287985,1.489175426008998
9142,14,7.436427114916087,1.9874687461237006,14,5.941804324399097,1.5880140029395164,14,6.136986416581335,1.6401786112952066,6.505072618632173,1.738553786786141
9143,14,6.654452414191837,1.7784772164640412,14,6.2135672219213856,1.660645692437042,14,6.891568908587478,1.8418492652341403,6.586529514900234,1.7603240580450745
9145,13,7.1033330747354135,1.970110125204447,13,6.585106352235755,1.826379892874588,13,6.37045467114391,1.7668462280637272,6.686298032705026,1.854445415380921
9147,8,5.522341992219774,1.9524427353649152,8,4.661714651019463,1.648165020846271,8,4.963393101994221,1.7548244600573235,5.04914991507782,1.785144072089503
9158,3,3.401126975663794,1.9636415749475893,3,3.319752305361362,1.916659887143263,3,2.9817759937325774,1.7215291726446675,3.2342184249192445,1.8672768782451732
9159,0,,,0,,,0,,,,
9160,2,2.0463558845972827,1.4469921227197347,2,2.453736563704544,1.73505376344086,2,2.3953625320083485,1.6937770897832816,2.298484993436725,1.6252743253146253
9161,0,,,0,,,0,,,,
9162,0,,,0,,,0,,,,
9164,2,2.826629168224767,1.9987286527514232,2,2.78696935730128,1.970684931506849,2,2.6833272403094828,1.8973988877654198,2.7656419219451767,1.9556041573412308
9165,0,,,0,,,0,,,,
9166,3,3.3057101841477126,1.9085526646805693,3,3.2349875455225967,1.8677209302325581,3,3.3008764461768587,1.9057619047619048,3.280524725282389,1.8940118332250107
9168,3,3.45599594484839,1.9953201890764731,3,3.2810216170879563,1.8942987138427128,3,3.1308629792912384,1.8076045838896304,3.2892935137425283,1.8990744956029388
9171,14,6.829442931536175,1.8252453994523863,13,4.267033279786717,1.1834620987986375,11,2.1253769623191423,0.6408252656434474,4.407284391214011,1.216510921298157
9173,4,3.9093213444057904,1.9546606722028952,4,-1.5066666666666666,-0.7533333333333333,4,1.2428571428571429,0.6214285714285714,1.2151706068654222,0.6075853034327111
9193,14,6.592947521867306,1.762039342557697,14,5.087143927824211,1.3595964039375474,14,4.354427468136772,1.1637696929518075,5.344839639276096,1.428468479815684
9202,14,7.319963819250295,1.9563426210868469,14,4.122500316843165,1.1017845544638671,14,3.5186715355828495,0.9404045244817697,4.987045223892103,1.3328439000108279
9204,0,,,6,4.4029760380228735,1.7975074404761908,6,3.6322062868798284,1.4828420072307857,4.017591162451351,1.6401747238534883
9206,6,4.815306954830858,1.9658408323684478,6,3.410225155288985,1.39221858974359,6,4.609579947359816,1.8818531332661486,4.278370685826553,1.7466375184593954
9211,8,5.184580243775568,1.8330259239897537,8,4.173100867631817,1.4754139610389612,8,3.3782517901418028,1.194392374682431,4.2453109671830624,1.5009440865703823
9213,4,3.9,1.95,4,3.740740740740741,1.8703703703703705,4,3.7647058823529407,1.8823529411764703,3.801815541031227,1.9009077705156134
9214,8,5.487278973606884,1.9400460862498927,8,4.8378945448503545,1.7104540196645457,8,4.200758208541313,1.4851923076923077,4.84197724233285,1.7118974712022486
9215,8,5.528427757246634,1.9545943782245154,4,2.9714285714285715,1.4857142857142858,4,0.257142857142857,0.1285714285714285,2.9189997286060207,1.18962669750341
9216,6,4.871977768285481,1.988976595080494,6,4.324500104835553,1.765469774909911,6,3.9081790025819862,1.5955073966308613,4.368218958567673,1.7833179222070887
9218,7,5.111301095793716,1.9318902250631573,7,5.275424594931173,1.9939230769230767,7,4.850904036449855,1.8334693877551023,5.079209909058248,1.9197608965804456
9219,5,4.278591073466673,1.9134440976390554,5,3.5474865399669295,1.5864842105263157,5,3.4399850049412337,1.5384080625257097,3.755354206124945,1.679445456897027
9220,8,5.633266193877599,1.9916603629598915,8,5.364173178169332,1.8965216148712642,8,4.378659707934505,1.5480899859943977,5.125366359993811,1.812090654608518
9221,8,5.635409183245098,1.992418024116776,8,5.4852660221206575,1.9393344004268376,8,4.59962921991499,1.6262145061728397,5.240101475093582,1.8526556435721513
9223,8,5.583471083276826,1.9740551327720208,8,5.26288677172141,1.8607114624505932,8,5.218718708039472,1.8450956937799043,5.355025521012569,1.893287429667506
9227,7,5.195585888057847,1.963746882153962,7,1.5766518016956335,0.5959183673469387,7,0.0472455591261534,0.017857142857142856,2.273161082959878,0.8591741307860145
9229,7,5.208976061299448,1.9688078919267258,7,4.538106867888184,1.7152431707809122,7,3.8729703042276253,1.4638451800177807,4.540017744471752,1.7159654142418062
9233,12,6.776428782910959,1.9561864909789852,12,5.563025066659884,1.6059070098723602,12,5.1573848738074535,1.4888087726036188,5.832279574459432,1.6836340911516547
9235,0,,,0,,,0,,,,
9238,2,2.797034384084404,1.97780198019802,2,2.713522272803376,1.91875,2,2.630437226013957,1.86,2.7136646276339125,1.918850660066007
9240,8,5.5117059248459395,1.9486823176823176,8,4.626829759605395,1.6358313492063492,8,4.4363629164293386,1.568491151005857,4.858299533626891,1.717668272631508
9241,8,4.3109360571703315,1.5241460596433696,8,-0.9192388155425121,-0.32500000000000007,8,-2.0798001029416513,-0.7353203781512605,0.4372990462287227,0.1546085604973697
9242,8,5.528166634845135,1.9545020575141057,8,5.154717247448267,1.822467760384962,8,4.970530663478331,1.7573479691205984,5.217804848590578,1.844772595673222
9245,9,5.799833474480897,1.9332778248269658,9,4.414003267973857,1.4713344226579521,9,3.757467532467532,1.2524891774891773,4.657101424974095,1.552367141658032
9246,9,5.730835510785511,1.9102785035951702,9,5.092501152555648,1.6975003841852159,9,4.969399483347111,1.656466494449037,5.264245382229423,1.754748460743141
9247,10,4.978773273678715,1.5744263498397586,10,4.0184133019054,1.2707338613938899,10,5.610665699093933,1.7742482798917745,4.86928409155935,1.539802830375141
9250,8,5.427360528875781,1.9188617169561355,8,-0.56216116866342,-0.19875398724082938,8,-1.1749455498331343,-0.4154059829059829,1.2300846034597421,0.4349005822697744
9252,3,3.4077583362759136,1.9674701927820901,3,-0.6512511036458978,-0.37599999999999995,3,-0.7722059850411244,-0.4458333333333333,0.6614337491962972,0.38187895314958564
9253,10,6.166608958360542,1.950052974801774,10,2.5071421491993395,0.7928279609279609,10,2.217708866244331,0.7013011204481792,3.6304866579347377,1.148060685392638
9254,1,1.971851851851852,1.971851851851852,1,1.4615384615384617,1.4615384615384617,1,1.7866666666666666,1.7866666666666666,1.740018993352327,1.740018993352327
9256,9,5.87712117856304,1.9590403928543465,9,4.5421813092161925,1.5140604364053976,9,4.624291002646825,1.5414303342156084,5.014531163475353,1.6715103878251174
9259,7,5.149394884538848,1.9462883238511364,7,5.101509564125159,1.928189373956098,7,5.220778279005105,1.973268710922185,5.157227575889704,1.9492488029098063
9264,12,6.658678070807339,1.9221947883138377,12,5.935478687270524,1.713425108932462,12,3.8717640073560693,1.1176819959428654,5.488640255144644,1.5844339643963883
9265,11,6.3712410294144615,1.9210014494077692,11,2.0890807201864208,0.6298815368748906,11,4.623286460386671,1.3939733170393547,4.361202736662518,1.3149521011073382
9268,14,6.615739853567969,1.768130849434096,14,4.886272054870824,1.3059111377067505,14,4.808852145338489,1.2852197965363907,5.436954684592426,1.4530872612257457
9270,12,6.814996398654327,1.967320002644703,12,5.383018252332844,1.5539435185185184,12,5.3789962288619355,1.5527824603517102,5.85900362661637,1.6913486605049772
9271,13,5.7202897556404295,1.5865229249594572,13,5.452481285866878,1.5122462195923736,13,4.756657681522096,1.319259474658275,5.309809574343134,1.4726762064033687
9272,14,7.121261196096443,1.903237111251492,14,3.5108591637769857,0.938316580290653,14,3.718065516111896,0.9936948073478244,4.783395291995109,1.2784161662966564
9273,11,5.303321387317566,1.59901156221813,11,6.329316047437797,1.9083605917205866,11,6.348845795696325,1.9142490323772805,5.993827743483895,1.8072070621053324
9274,14,6.8372900439610635,1.8273426284644887,14,5.656251002412387,1.5116966674731298,14,5.109653897440592,1.3656124463726322,5.867731647938014,1.5682172474367502
9275,14,7.340558843693376,1.9618468728967215,14,5.096627747102744,1.362131061256001,14,5.530532039538508,1.478096861323515,5.989239543444875,1.600691598492079
9278,11,6.523578914672054,1.9669330500219189,11,4.797894600147706,1.4466196520329264,10,3.602869394589509,1.1393273399014778,4.97478096980309,1.5176266806521077
9301,14,6.939961382456042,1.8547826978994675,14,6.317120920828829,1.6883215826116709,14,6.9847073729033475,1.8667415668770158,6.747263225396073,1.8032819491293848
9302,14,6.148437373582599,1.6432390082844504,14,6.6955987224987235,1.7894740299222511,14,6.344595657758258,1.695664514924647,6.396210584613193,1.709459184377116
9303,14,5.681218496753025,1.5183695110180502,14,4.974013495541159,1.3293610241074891,14,6.919521784142413,1.8493199854699758,5.858251258812198,1.5656835068651718
9304,14,6.224500027336096,1.6635676075897645,14,6.168869625420152,1.6486997572856221,14,4.564485923665358,1.219910176650583,5.652618525473869,1.5107258471753233
9305,14,7.355284587177887,1.9657824933884758,14,5.60708054347669,1.4985553095525717,14,6.251938389771665,1.6709008184103378,6.404767840142081,1.7117462071171285
9306,14,6.368741141474624,1.7021176668892593,14,5.634355712619496,1.5058449051310494,14,5.8685916682803105,1.5684470975415024,5.957229507458144,1.5921365565206038
9307,14,6.907708358428846,1.846162714642528,14,6.06354223221262,1.6205498273695789,14,6.564934528636686,1.754552555197197,6.51206170642605,1.7404216990697678
9308,14,6.932911045620984,1.852898416121029,14,4.294201498056861,1.1476736253928699,14,4.186125741984981,1.118789164604475,5.137746095220941,1.3731204020394578
9310,14,6.738733834910602,1.8010023736354817,14,6.331301899069383,1.6921116084677743,14,6.720864512387974,1.7962265963059507,6.59696674878932,1.763113526136402
9311,14,5.778163137968499,1.5442790562260522,14,3.8638884108426996,1.0326676152928438,14,3.8424446488038226,1.026936528819059,4.494832065871674,1.2012944001126515
9312,14,6.602625269038109,1.7646258292854802,14,5.9321658726397315,1.5854380183521954,14,5.9400333695530625,1.5875406953479945,6.158274837076967,1.6458681809952234
9313,13,5.754592176432074,1.59603670473152,13,5.555165121991204,1.540725591616035,13,5.720561619142969,1.5865983263285597,5.676772972522083,1.5744535408920382
9319,14,7.443727211916894,1.9894197791142172,14,6.4657759254434115,1.7280513037614613,14,6.41750836312471,1.7151512551120798,6.775670500161671,1.810874112662586
9322,14,6.161086495154883,1.64661962822496,14,6.374188732263409,1.7035735967689007,14,2.752105667743863,0.7355311786354468,5.095793631720718,1.3619081345431026
9324,14,7.421149449382937,1.9833856182597882,14,6.187928421900422,1.6537934349022951,14,6.6846682791596175,1.7865527460607882,6.764582050147658,1.807910599740957
9325,8,5.596081930299452,1.9785137404951234,8,5.253869432651654,1.8575233516483518,8,3.943081390305538,1.3940897949277626,4.931010917752215,1.743375629023746
9326,14,6.000034555815927,1.6035766869048262,14,6.09259972285679,1.6283157684059983,14,6.289457836631052,1.680928312373845,6.12736403843459,1.6376069225615566
9327,12,5.0220297380643855,1.4497351105748895,12,1.5300239988922169,0.44167988381350454,12,-0.5889755516867173,-0.1700225966562173,1.987692728423295,0.5737974659107256
9330,0,,,0,,,0,,,,
9331,0,,,0,,,0,,,,
9332,2,2.8051746836717366,1.9835580412371132,2,1.9497066501573839,1.3786507936507937,2,1.9546207738886112,1.3821256038647343,2.236500702572577,1.5814448129175471
9336,6,4.86011930873253,1.9841353992404673,6,4.5235875825532785,1.8467468973409351,6,4.484230460099953,1.830679419381788,4.622645783795254,1.8871872386543966
9337,4,3.7625,1.88125,4,3.6008695652173914,1.8004347826086957,4,2.782236842105263,1.3911184210526315,3.3818688024408847,1.6909344012204424
9338,4,3.8684494833327303,1.9342247416663652,4,0.08141666666666669,0.040708333333333346,4,0.16071028037383184,0.08035514018691592,1.3701921434577429,0.6850960717288714
9339,4,2.9075497557997556,1.4537748778998778,4,3.2128571428571426,1.6064285714285713,4,0.6614285714285714,0.3307142857142857,2.260611823361823,1.1303059116809115
9340,2,2.8110341416123266,1.9877013036809816,2,2.6657114688460672,1.884942656307806,2,2.7844929166504087,1.968933823529412,2.7537461757029345,1.9471925945060666
9341,5,4.4363510862406805,1.9839965201778385,5,4.393230595765889,1.9647124505928855,5,4.118365957217419,1.8417892473118278,4.315982546407996,1.930166072694184
9342,3,2.603778807210371,1.5032923952531505,3,0.30262776610022885,0.17472222222222222,3,-0.13471506281091244,-0.07777777777777765,0.9238971701665625,0.5334122798991984
9343,3,3.291687375592215,1.9004565923862584,3,3.0670129299951117,1.7707407407407407,3,3.071503432088809,1.7733333333333334,3.1434012458920453,1.8148435554867774
9344,1,1.9055555555555557,1.9055555555555557,1,1.8984615384615384,1.8984615384615384,1,1.9804878048780488,1.9804878048780488,1.9281682996317144,1.9281682996317144
9345,3,3.4006024007038462,1.9633387114532532,3,3.396442135013066,1.960936780936781,3,2.7451052907752054,1.5848872785829309,3.1807166088307057,1.8363875903243219
9346,1,1.970229007633588,1.970229007633588,1,1.9272727272727272,1.9272727272727272,1,1.9955555555555555,1.9955555555555555,1.964352430153957,1.964352430153957
9347,4,3.931298482293424,1.965649241146712,4,3.923488372093024,1.961744186046512,4,1.8933333333333335,0.9466666666666668,3.2493733959065936,1.6246866979532968
9348,4,2.263812116911776,1.131906058455888,4,3.6232840972388,1.8116420486194,4,3.0596571581826293,1.5298285790913146,2.9822511241110683,1.4911255620555341
9351,14,6.272401477146155,1.6763698085554066,14,6.077037836477254,1.6241566793257036,14,5.537574159752983,1.479978947117732,5.962337824458797,1.5935018116662807
9353,14,6.828113421319775,1.8248900729008162,14,6.007678100984305,1.6056195102791406,14,5.4465140009946555,1.455642095999239,6.094101841099579,1.6287172263930652
9355,14,6.302635301284728,1.6844501379424435,14,2.9052617926608812,0.7764638747872635,14,3.77941691055589,1.0100916572199854,4.329104668167166,1.1570018899832306
9360,2,1.3528366937661027,0.9566,2,1.8801269975373303,1.3294505494505495,2,1.7669812787650505,1.2494444444444444,1.666648323356161,1.1784983312983313
9361,11,4.414441858003739,1.3310043001670684,11,5.8446994611652565,1.7622431931888671,11,5.9601934516013735,1.797065941535912,5.406444923590123,1.6301044782972827
9362,14,7.187568016542558,1.920958354431185,14,5.513617270795413,1.473576199222574,14,5.318842474592689,1.4215204452961945,6.006675920643553,1.6053516663166512
9363,14,7.302636520300215,1.951711705650461,14,4.939081805510822,1.3200251372478817,14,4.326529514323921,1.1563136511689696,5.522749280044986,1.4760168313557707
9364,14,6.251010150874651,1.6706527361299306,14,6.4749476039761955,1.7305025379565546,14,7.2151876197340155,1.9283400038812621,6.647048458194955,1.7764984259892491
